10/04/2017 07:37:06 AM root   INFO: girl_1committed with boy_16
10/04/2017 07:37:06 AM root   INFO: girl_2committed with boy_0
10/04/2017 07:37:06 AM root   INFO: girl_4committed with boy_5
10/04/2017 07:37:06 AM root   INFO: girl_5committed with boy_6
10/04/2017 07:37:06 AM root   INFO: girl_7committed with boy_3
10/04/2017 07:37:06 AM root   INFO: girl_8committed with boy_7
10/04/2017 07:37:06 AM root   INFO: girl_9committed with boy_9
10/04/2017 07:37:06 AM root   INFO: girl_10committed with boy_11
10/04/2017 07:37:06 AM root   INFO: girl_12committed with boy_12
10/04/2017 07:37:06 AM root   INFO: girl_16committed with boy_13
10/04/2017 07:37:06 AM root   INFO: girl_17committed with boy_17
10/04/2017 07:37:06 AM root   INFO: girl_18committed with boy_19
10/04/2017 07:37:06 AM root   INFO: girl_21committed with boy_25
10/04/2017 07:37:06 AM root   INFO: girl_22committed with boy_15
10/04/2017 07:37:06 AM root   INFO: girl_24committed with boy_28
10/04/2017 07:37:06 AM root   INFO: girl_25committed with boy_33
10/04/2017 07:37:06 AM root   INFO: girl_26committed with boy_31
10/04/2017 07:37:06 AM root   INFO: girl_27committed with boy_18
10/04/2017 07:37:06 AM root   INFO: girl_28committed with boy_38
10/04/2017 07:37:06 AM root   INFO: girl_29committed with boy_20
10/04/2017 07:37:06 AM root   INFO: girl_30committed with boy_22
10/04/2017 07:37:06 AM root   INFO: girl_34committed with boy_23
10/04/2017 07:37:06 AM root   INFO: girl_35committed with boy_42
10/04/2017 07:37:06 AM root   INFO: girl_36committed with boy_43
10/04/2017 07:37:06 AM root   INFO: girl_37committed with boy_30
10/04/2017 07:37:06 AM root   INFO: girl_40committed with boy_49
10/04/2017 07:37:06 AM root   INFO: girl_45committed with boy_32
10/04/2017 07:37:06 AM root   INFO: girl_46committed with boy_44
10/04/2017 07:37:06 AM root   INFO: girl_47committed with boy_53
10/04/2017 07:37:06 AM root   INFO: girl_48committed with boy_10
10/04/2017 07:37:06 AM root   INFO: boy_16  gave  girl_1 a  Gift:| Gift_32| of price =Rs. 2167\-.
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_5  is checking out  Boy: boy_38
10/04/2017 07:37:06 AM root   INFO: girl_5 committed with boy_38
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_7  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: girl_7 committed with boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_18
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_19
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_20
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_21
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_22
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_23
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_25
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_27
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_28
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_30
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_31
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_32
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_33
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_34
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_35
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_37
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_38
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_40
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_42
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_43
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_44
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_49
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_21  is checking out  Boy: boy_51
10/04/2017 07:37:06 AM root   INFO: girl_21 committed with boy_51
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_18
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_19
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_20
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_21
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_22
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_23
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_25
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_27
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_28
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_30
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_31
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_32
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_33
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_34
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_35
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_37
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_38
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_40
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_42
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_43
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_44
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_49
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_51
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_52
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_53
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_47  is checking out  Boy: boy_54
10/04/2017 07:37:06 AM root   INFO: girl_47 committed with boy_54
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_18
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_19
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_20
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_21
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_22
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_23
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_25
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_27
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_28
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_30
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_31
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_32
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_33
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_34
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_35
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_37
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_38
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_40
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_42
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_43
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_44
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_49
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_51
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_52
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_53
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_54
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_56
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_17  is checking out  Boy: boy_57
10/04/2017 07:37:06 AM root   INFO: girl_17 committed with boy_57
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_48  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_48  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: girl_48 committed with boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_18
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_19
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_20
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_21
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_22
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_23
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_25
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_27
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_28
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_30
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_31
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_32
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_33
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_45  is checking out  Boy: boy_34
10/04/2017 07:37:06 AM root   INFO: girl_45 committed with boy_34
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_18
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_19
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_20
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_21
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_22
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_23
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_25
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_27
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_28
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_30
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_31
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_32
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_33
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_34
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_35
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_37
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_38
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_40
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_42
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_43
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_44
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_49
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_51
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_52
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_53
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_54
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_56
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_57
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_58
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_59
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_60
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_25  is checking out  Boy: boy_62
10/04/2017 07:37:06 AM root   INFO: girl_25 committed with boy_62
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_18
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_19
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_20
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_21
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_22
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_23
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_25
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_27
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_28
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_30
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_31
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_32
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_33
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_34
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_35
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_37
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_38
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_40
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_42
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_43
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_44
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_49
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_51
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_46  is checking out  Boy: boy_52
10/04/2017 07:37:06 AM root   INFO: girl_46 committed with boy_52
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_5
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_6
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_7
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_9
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_10
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_11
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_12
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_13
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_15
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_16
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_29  is checking out  Boy: boy_17
10/04/2017 07:37:06 AM root   INFO: girl_29 committed with boy_17
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_36  is checking out  Boy: boy_0
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_36  is checking out  Boy: boy_3
10/04/2017 07:37:06 AM root   INFO: Commitment:  Girl: girl_36  is checking out  Boy: boy_5
